,0
2022-10-12,984573.8580820978
2022-10-13,984573.8580820978
2022-10-14,984573.8580820978
2022-10-17,984573.8580820978
2022-10-18,984573.8580820978
2022-10-19,984573.8580820978
2022-10-20,984573.8580820978
2022-10-21,984573.8580820978
2022-10-24,984573.8580820978
2022-10-25,984573.8580820978
2022-10-26,984573.8580820978
2022-10-27,984573.8580820978
2022-10-28,984573.8580820978
2022-10-31,984573.8580820978
2022-11-01,984573.8580820978
2022-11-02,984573.8580820978
2022-11-03,984573.8580820978
2022-11-04,984573.8580820978
2022-11-07,984573.8580820978
2022-11-08,984573.8580820978
2022-11-09,984573.8580820978
2022-11-10,984573.8580820978
2022-11-11,984573.8580820978
2022-11-14,984573.8580820978
2022-11-15,984573.8580820978
2022-11-16,984573.8580820978
2022-11-17,984573.8580820978
2022-11-18,984573.8580820978
2022-11-21,984573.8580820978
2022-11-22,984573.8580820978
2022-11-23,984573.8580820978
2022-11-24,984573.8580820978
2022-11-25,984573.8580820978
2022-11-28,984573.8580820978
2022-11-29,984573.8580820978
2022-11-30,984573.8580820978
2022-12-01,984573.8580820978
2022-12-02,984573.8580820978
2022-12-05,984573.8580820978
2022-12-06,984573.8580820978
2022-12-07,984573.8580820978
2022-12-08,984573.8580820978
2022-12-09,984573.8580820978
2022-12-12,984573.8580820978
2022-12-13,984573.8580820978
2022-12-14,984573.8580820978
2022-12-15,984573.8580820978
2022-12-16,984573.8580820978
2022-12-19,984573.8580820978
2022-12-20,984573.8580820978
2022-12-21,984573.8580820978
2022-12-22,984573.8580820978
2022-12-23,984573.8580820978
2022-12-26,984573.8580820978
2022-12-27,984573.8580820978
2022-12-28,984573.8580820978
2022-12-29,984573.8580820978
2022-12-30,984573.8580820978
2023-01-03,984573.8580820978
2023-01-04,984573.8580820978
2023-01-05,984573.8580820978
2023-01-06,984573.8580820978
2023-01-09,984573.8580820978
2023-01-10,984573.8580820978
2023-01-11,984573.8580820978
2023-01-12,984573.8580820978
2023-01-13,984573.8580820978
2023-01-16,984573.8580820978
2023-01-17,984573.8580820978
2023-01-18,984573.8580820978
2023-01-19,984573.8580820978
2023-01-20,984573.8580820978
2023-01-30,984573.8580820978
2023-01-31,984573.8580820978
2023-02-01,984573.8580820978
2023-02-02,984573.8580820978
2023-02-03,984573.8580820978
2023-02-06,984573.8580820978
2023-02-07,984573.8580820978
2023-02-08,984573.8580820978
2023-02-09,984573.8580820978
2023-02-10,984573.8580820978
2023-02-13,984573.8580820978
2023-02-14,984573.8580820978
2023-02-15,984573.8580820978
2023-02-16,984573.8580820978
2023-02-17,984573.8580820978
2023-02-20,984573.8580820978
2023-02-21,984573.8580820978
2023-02-22,984573.8580820978
2023-02-23,984573.8580820978
2023-02-24,984573.8580820978
2023-02-27,984573.8580820978
2023-02-28,984573.8580820978
2023-03-01,984573.8580820978
2023-03-02,984573.8580820978
2023-03-03,984573.8580820978
2023-03-06,984573.8580820978
2023-03-07,984573.8580820978
2023-03-08,984573.8580820978
2023-03-09,984573.8580820978
2023-03-10,984573.8580820978
2023-03-13,984573.8580820978
2023-03-14,984573.8580820978
2023-03-15,984573.8580820978
2023-03-16,984573.8580820978
2023-03-17,984573.8580820978
2023-03-20,984573.8580820978
2023-03-21,984573.8580820978
2023-03-22,984573.8580820978
2023-03-23,984573.8580820978
2023-03-24,984573.8580820978
2023-03-27,984573.8580820978
2023-03-28,984573.8580820978
2023-03-29,984573.8580820978
2023-03-30,984573.8580820978
2023-03-31,984573.8580820978
2023-04-03,984573.8580820978
2023-04-04,984573.8580820978
2023-04-06,984573.8580820978
2023-04-07,984573.8580820978
2023-04-10,984573.8580820978
2023-04-11,984573.8580820978
2023-04-12,984573.8580820978
2023-04-13,984573.8580820978
2023-04-14,984573.8580820978
2023-04-17,984573.8580820978
2023-04-18,984573.8580820978
2023-04-19,984573.8580820978
2023-04-20,984573.8580820978
2023-04-21,984573.8580820978
2023-04-24,984573.8580820978
2023-04-25,984573.8580820978
2023-04-26,984573.8580820978
2023-04-27,984573.8580820978
2023-04-28,984573.8580820978
2023-05-04,984573.8580820978
2023-05-05,984573.8580820978
2023-05-08,984573.8580820978
2023-05-09,984573.8580820978
2023-05-10,984573.8580820978
2023-05-11,984573.8580820978
2023-05-12,984573.8580820978
2023-05-15,984573.8580820978
2023-05-16,984573.8580820978
2023-05-17,984573.8580820978
2023-05-18,984573.8580820978
2023-05-19,984573.8580820978
2023-05-22,984573.8580820978
2023-05-23,984573.8580820978
2023-05-24,984573.8580820978
2023-05-25,984573.8580820978
2023-05-26,984573.8580820978
2023-05-29,984573.8580820978
2023-05-30,984573.8580820978
2023-05-31,984573.8580820978
2023-06-01,984573.8580820978
2023-06-02,984573.8580820978
2023-06-05,984573.8580820978
2023-06-06,984573.8580820978
2023-06-07,984573.8580820978
2023-06-08,984573.8580820978
2023-06-09,984573.8580820978
2023-06-12,984573.8580820978
2023-06-13,984573.8580820978
2023-06-14,984573.8580820978
2023-06-15,984573.8580820978
2023-06-16,984573.8580820978
2023-06-19,984573.8580820978
2023-06-20,984573.8580820978
2023-06-21,984573.8580820978
2023-06-26,984573.8580820978
2023-06-27,984573.8580820978
2023-06-28,984573.8580820978
2023-06-29,984573.8580820978
2023-06-30,984573.8580820978
2023-07-03,984573.8580820978
2023-07-04,984573.8580820978
2023-07-05,984573.8580820978
2023-07-06,984573.8580820978
2023-07-07,984573.8580820978
2023-07-10,984573.8580820978
2023-07-11,984573.8580820978
2023-07-12,984573.8580820978
2023-07-13,984573.8580820978
2023-07-14,984573.8580820978
2023-07-17,984573.8580820978
2023-07-18,984573.8580820978
2023-07-19,984573.8580820978
2023-07-20,984573.8580820978
2023-07-21,984573.8580820978
2023-07-24,984573.8580820978
2023-07-25,984573.8580820978
2023-07-26,984573.8580820978
2023-07-27,984573.8580820978
2023-07-28,984573.8580820978
2023-07-31,984573.8580820978
2023-08-01,984573.8580820978
2023-08-02,984573.8580820978
2023-08-03,984573.8580820978
2023-08-04,984573.8580820978
2023-08-07,984573.8580820978
2023-08-08,984573.8580820978
2023-08-09,984573.8580820978
2023-08-10,984573.8580820978
2023-08-11,984573.8580820978
2023-08-14,984573.8580820978
2023-08-15,984573.8580820978
2023-08-16,984573.8580820978
2023-08-17,984573.8580820978
2023-08-18,984573.8580820978
2023-08-21,984573.8580820978
2023-08-22,984573.8580820978
2023-08-23,984573.8580820978
2023-08-24,984573.8580820978
2023-08-25,984573.8580820978
2023-08-28,984573.8580820978
2023-08-29,984573.8580820978
2023-08-30,984573.8580820978
2023-08-31,984573.8580820978
2023-09-01,984573.8580820978
2023-09-04,984573.8580820978
2023-09-05,984573.8580820978
2023-09-06,984573.8580820978
2023-09-07,984573.8580820978
2023-09-08,984573.8580820978
2023-09-11,984573.8580820978
2023-09-12,984573.8580820978
2023-09-13,984573.8580820978
2023-09-14,984573.8580820978
2023-09-15,984573.8580820978
2023-09-18,984573.8580820978
2023-09-19,984573.8580820978
2023-09-20,984573.8580820978
2023-09-21,984573.8580820978
2023-09-22,984573.8580820978
2023-09-25,984573.8580820978
2023-09-26,984573.8580820978
2023-09-27,984573.8580820978
2023-09-28,984573.8580820978
2023-10-09,984573.8580820978
2023-10-10,984573.8580820978
2023-10-11,984573.8580820978
2023-10-12,984573.8580820978
2023-10-13,984573.8580820978
2023-10-16,984573.8580820978
2023-10-17,984573.8580820978
2023-10-18,984573.8580820978
2023-10-19,984573.8580820978
2023-10-20,984573.8580820978
2023-10-23,984573.8580820978
2023-10-24,984573.8580820978
2023-10-25,984573.8580820978
2023-10-26,984573.8580820978
2023-10-27,984573.8580820978
2023-10-30,984573.8580820978
2023-10-31,984573.8580820978
2023-11-01,984573.8580820978
2023-11-02,984573.8580820978
2023-11-03,984573.8580820978
2023-11-06,984573.8580820978
2023-11-07,984573.8580820978
2023-11-08,984573.8580820978
2023-11-09,984573.8580820978
2023-11-10,984573.8580820978
2023-11-13,984573.8580820978
2023-11-14,984573.8580820978
2023-11-15,984573.8580820978
2023-11-16,984573.8580820978
2023-11-17,984573.8580820978
2023-11-20,984573.8580820978
2023-11-21,984573.8580820978
2023-11-22,984573.8580820978
2023-11-23,984573.8580820978
2023-11-24,984573.8580820978
2023-11-27,984573.8580820978
2023-11-28,984573.8580820978
2023-11-29,984573.8580820978
2023-11-30,984573.8580820978
2023-12-01,984573.8580820978
2023-12-04,984573.8580820978
2023-12-05,984573.8580820978
2023-12-06,984573.8580820978
2023-12-07,984573.8580820978
2023-12-08,984573.8580820978
2023-12-11,984573.8580820978
2023-12-12,984573.8580820978
2023-12-13,984573.8580820978
2023-12-14,984573.8580820978
2023-12-15,984573.8580820978
2023-12-18,984573.8580820978
2023-12-19,984573.8580820978
2023-12-20,984573.8580820978
2023-12-21,984573.8580820978
2023-12-22,984573.8580820978
2023-12-25,984573.8580820978
2023-12-26,984573.8580820978
2023-12-27,984573.8580820978
2023-12-28,984573.8580820978
2023-12-29,984573.8580820978
2024-01-02,984573.8580820978
2024-01-03,984573.8580820978
2024-01-04,984573.8580820978
2024-01-05,984573.8580820978
2024-01-08,984573.8580820978
2024-01-09,984573.8580820978
2024-01-10,984573.8580820978
2024-01-11,984573.8580820978
2024-01-12,984573.8580820978
2024-01-15,984573.8580820978
2024-01-16,984573.8580820978
2024-01-17,984573.8580820978
2024-01-18,984573.8580820978
2024-01-19,984573.8580820978
2024-01-22,984573.8580820978
2024-01-23,984573.8580820978
2024-01-24,984573.8580820978
2024-01-25,984573.8580820978
2024-01-26,984573.8580820978
2024-01-29,984573.8580820978
2024-01-30,984573.8580820978
2024-01-31,984573.8580820978
2024-02-01,984573.8580820978
2024-02-02,984573.8580820978
2024-02-05,984573.8580820978
2024-02-06,984573.8580820978
2024-02-07,984573.8580820978
2024-02-08,984573.8580820978
2024-02-19,984573.8580820978
2024-02-20,984573.8580820978
2024-02-21,984573.8580820978
2024-02-22,984573.8580820978
2024-02-23,984573.8580820978
2024-02-26,984573.8580820978
2024-02-27,984573.8580820978
2024-02-28,984573.8580820978
2024-02-29,984573.8580820978
2024-03-01,984573.8580820978
2024-03-04,984573.8580820978
2024-03-05,984573.8580820978
2024-03-06,984573.8580820978
2024-03-07,984573.8580820978
2024-03-08,984573.8580820978
2024-03-11,984573.8580820978
2024-03-12,984573.8580820978
2024-03-13,984573.8580820978
2024-03-14,984573.8580820978
2024-03-15,984573.8580820978
2024-03-18,984573.8580820978
2024-03-19,984573.8580820978
2024-03-20,984573.8580820978
2024-03-21,984573.8580820978
2024-03-22,984573.8580820978
2024-03-25,984573.8580820978
2024-03-26,984573.8580820978
2024-03-27,984573.8580820978
2024-03-28,984573.8580820978
2024-03-29,984573.8580820978
2024-04-01,984573.8580820978
2024-04-02,984573.8580820978
2024-04-03,984573.8580820978
2024-04-08,984573.8580820978
2024-04-09,984573.8580820978
2024-04-10,984573.8580820978
2024-04-11,984573.8580820978
2024-04-12,984573.8580820978
2024-04-15,984573.8580820978
2024-04-16,984573.8580820978
2024-04-17,984573.8580820978
2024-04-18,984573.8580820978
2024-04-19,984573.8580820978
2024-04-22,984573.8580820978
2024-04-23,984573.8580820978
2024-04-24,984573.8580820978
2024-04-25,984573.8580820978
2024-04-26,984573.8580820978
2024-04-29,984573.8580820978
2024-04-30,984573.8580820978
2024-05-06,984573.8580820978
2024-05-07,984573.8580820978
2024-05-08,984573.8580820978
2024-05-09,984573.8580820978
2024-05-10,984573.8580820978
2024-05-13,984573.8580820978
2024-05-14,984573.8580820978
2024-05-15,984573.8580820978
2024-05-16,984573.8580820978
2024-05-17,984573.8580820978
2024-05-20,984573.8580820978
2024-05-21,984573.8580820978
2024-05-22,984573.8580820978
2024-05-23,984573.8580820978
2024-05-24,984573.8580820978
2024-05-27,984573.8580820978
2024-05-28,984573.8580820978
2024-05-29,984573.8580820978
2024-05-30,984573.8580820978
2024-05-31,984573.8580820978
2024-06-03,984573.8580820978
2024-06-04,984573.8580820978
2024-06-05,984573.8580820978
2024-06-06,984573.8580820978
2024-06-07,984573.8580820978
2024-06-11,984573.8580820978
2024-06-12,984573.8580820978
2024-06-13,984573.8580820978
2024-06-14,984573.8580820978
2024-06-17,984573.8580820978
2024-06-18,984573.8580820978
2024-06-19,984573.8580820978
2024-06-20,984573.8580820978
2024-06-21,984573.8580820978
2024-06-24,984573.8580820978
2024-06-25,984573.8580820978
2024-06-26,984573.8580820978
2024-06-27,984573.8580820978
2024-06-28,984573.8580820978
2024-07-01,984573.8580820978
2024-07-02,984573.8580820978
2024-07-03,984573.8580820978
2024-07-04,984573.8580820978
2024-07-05,984573.8580820978
2024-07-08,984573.8580820978
2024-07-09,984573.8580820978
2024-07-10,984573.8580820978
2024-07-11,984573.8580820978
2024-07-12,984573.8580820978
2024-07-15,984573.8580820978
2024-07-16,984573.8580820978
2024-07-17,984573.8580820978
2024-07-18,984573.8580820978
2024-07-19,984573.8580820978
2024-07-22,984573.8580820978
2024-07-23,984573.8580820978
2024-07-24,984573.8580820978
2024-07-25,984573.8580820978
2024-07-26,984573.8580820978
2024-07-29,984573.8580820978
2024-07-30,984573.8580820978
2024-07-31,984573.8580820978
2024-08-01,984573.8580820978
2024-08-02,984573.8580820978
2024-08-05,984573.8580820978
2024-08-06,984573.8580820978
2024-08-07,984573.8580820978
2024-08-08,984573.8580820978
2024-08-09,984573.8580820978
2024-08-12,984573.8580820978
2024-08-13,984573.8580820978
2024-08-14,984573.8580820978
2024-08-15,984573.8580820978
2024-08-16,984573.8580820978
2024-08-19,984573.8580820978
2024-08-20,984573.8580820978
2024-08-21,984573.8580820978
2024-08-22,984573.8580820978
2024-08-23,984573.8580820978
2024-08-26,984573.8580820978
2024-08-27,984573.8580820978
2024-08-28,984573.8580820978
2024-08-29,984573.8580820978
2024-08-30,984573.8580820978
2024-09-02,984573.8580820978
2024-09-03,984573.8580820978
2024-09-04,984573.8580820978
2024-09-05,984573.8580820978
2024-09-06,984573.8580820978
2024-09-09,984573.8580820978
2024-09-10,984573.8580820978
2024-09-11,984573.8580820978
2024-09-12,984573.8580820978
2024-09-13,984573.8580820978
2024-09-18,984573.8580820978
2024-09-19,984573.8580820978
2024-09-20,984573.8580820978
2024-09-23,984573.8580820978
2024-09-24,984573.8580820978
2024-09-25,984573.8580820978
2024-09-26,984573.8580820978
2024-09-27,984573.8580820978
2024-09-30,984573.8580820978
2024-10-08,984573.8580820978
2024-10-09,984573.8580820978
2024-10-10,984573.8580820978
2024-10-11,984573.8580820978
2024-10-14,984573.8580820978
2024-10-15,984573.8580820978
2024-10-16,984573.8580820978
2024-10-17,984573.8580820978
2024-10-18,984573.8580820978
2024-10-21,984573.8580820978
2024-10-22,984573.8580820978
2024-10-23,984573.8580820978
2024-10-24,984573.8580820978
2024-10-25,984573.8580820978
2024-10-28,984573.8580820978
2024-10-29,984573.8580820978
2024-10-30,984573.8580820978
2024-10-31,984573.8580820978
2024-11-01,984573.8580820978
2024-11-04,984573.8580820978
2024-11-05,984573.8580820978
2024-11-06,984573.8580820978
2024-11-07,984573.8580820978
2024-11-08,984573.8580820978
2024-11-11,984573.8580820978
2024-11-12,984573.8580820978
2024-11-13,984573.8580820978
2024-11-14,984573.8580820978
2024-11-15,984573.8580820978
2024-11-18,984573.8580820978
2024-11-19,984573.8580820978
2024-11-20,984573.8580820978
2024-11-21,984573.8580820978
2024-11-22,984573.8580820978
2024-11-25,984573.8580820978
2024-11-26,984573.8580820978
2024-11-27,984573.8580820978
2024-11-28,984573.8580820978
2024-11-29,984573.8580820978
2024-12-02,984573.8580820978
2024-12-03,984573.8580820978
2024-12-04,984573.8580820978
2024-12-05,984573.8580820978
2024-12-06,984573.8580820978
2024-12-09,984573.8580820978
2024-12-10,984573.8580820978
2024-12-11,984573.8580820978
2024-12-12,984573.8580820978
2024-12-13,984573.8580820978
2024-12-16,984573.8580820978
2024-12-17,984573.8580820978
2024-12-18,984573.8580820978
2024-12-19,984573.8580820978
2024-12-20,984573.8580820978
2024-12-23,984573.8580820978
2024-12-24,984573.8580820978
2024-12-25,984573.8580820978
2024-12-26,984573.8580820978
2024-12-27,984573.8580820978
2024-12-30,984573.8580820978
2024-12-31,984573.8580820978
